style,pattern_name,time_step,kick,snare,hihat,tom1,tom2
jazz,jazz_25,11,0,0,0,0,1
jazz,jazz_25,12,0,0,0,0,1
jazz,jazz_25,13,0,0,0,0,0
jazz,jazz_25,14,0,0,1,0,0
jazz,jazz_25,15,0,0,0,0,0
jazz,jazz_26,0,0,1,1,0,0
jazz,jazz_26,1,0,0,0,0,0
jazz,jazz_26,2,1,1,0,0,0
jazz,jazz_26,3,0,0,0,0,0
jazz,jazz_26,4,1,0,1,0,0
jazz,jazz_26,5,0,0,0,0,0
jazz,jazz_26,6,0,0,0,0,0
jazz,jazz_26,7,0,1,0,0,0
jazz,jazz_26,8,0,0,1,0,0
jazz,jazz_26,9,0,1,0,0,0
jazz,jazz_26,10,0,0,0,0,0
jazz,jazz_26,11,0,0,0,0,0
jazz,jazz_26,12,0,1,1,0,0
jazz,jazz_26,13,0,0,0,0,0
jazz,jazz_26,14,0,0,0,0,0
jazz,jazz_26,15,0,1,0,0,0
jazz,jazz_27,0,0,1,0,0,0
jazz,jazz_27,1,0,0,0,0,0
jazz,jazz_27,2,0,0,1,0,0
jazz,jazz_27,3,0,0,0,1,0
jazz,jazz_27,4,0,0,0,1,0
jazz,jazz_27,5,0,0,0,0,0
jazz,jazz_27,6,0,0,1,1,0
jazz,jazz_27,7,0,0,0,1,0
jazz,jazz_27,8,0,0,0,0,0
jazz,jazz_27,9,0,0,0,1,0
jazz,jazz_27,10,0,0,1,1,0
jazz,jazz_27,11,0,0,0,0,0
jazz,jazz_27,12,0,0,0,0,1
jazz,jazz_27,13,0,0,0,0,0
jazz,jazz_27,14,0,0,1,0,0
jazz,jazz_27,15,0,0,0,0,0
jazz,jazz_28,0,0,1,1,0,0
jazz,jazz_28,1,0,1,0,0,0
jazz,jazz_28,2,0,0,0,0,0
jazz,jazz_28,3,0,0,0,0,1
jazz,jazz_28,4,0,1,1,0,0
jazz,jazz_28,5,0,1,0,0,0
jazz,jazz_28,6,0,0,0,0,0
jazz,jazz_28,7,0,0,1,1,0
jazz,jazz_28,8,0,0,1,0,1
jazz,jazz_28,9,0,0,0,0,0
jazz,jazz_28,10,0,0,0,0,0
jazz,jazz_28,11,0,1,0,0,0
jazz,jazz_28,12,0,1,1,0,0
jazz,jazz_28,13,0,1,0,0,0
jazz,jazz_28,14,0,0,0,0,0
jazz,jazz_28,15,1,0,0,0,0
jazz,jazz_29,0,0,1,0,0,0
jazz,jazz_29,1,0,1,0,0,0
jazz,jazz_29,2,0,0,0,0,0
jazz,jazz_29,3,0,0,0,0,1
jazz,jazz_29,4,0,1,0,0,0
jazz,jazz_29,5,0,1,0,0,0
jazz,jazz_29,6,0,0,0,1,0
jazz,jazz_29,7,0,0,0,0,0
jazz,jazz_29,8,0,0,0,0,1
jazz,jazz_29,9,0,1,0,0,0
jazz,jazz_29,10,0,1,0,0,0
jazz,jazz_29,11,0,0,0,0,0
jazz,jazz_29,12,0,1,0,0,0
jazz,jazz_29,13,0,1,0,0,0
jazz,jazz_29,14,0,1,0,0,0
jazz,jazz_29,15,0,0,0,0,0
jazz,jazz_30,0,0,0,0,0,0
jazz,jazz_30,1,0,0,1,0,0
jazz,jazz_30,2,0,0,0,0,0
jazz,jazz_30,3,0,0,0,0,0
jazz,jazz_30,4,0,0,0,0,0
jazz,jazz_30,5,0,0,0,0,0
jazz,jazz_30,6,0,0,0,1,0
jazz,jazz_30,7,0,0,0,1,0
jazz,jazz_30,8,0,0,0,1,0
jazz,jazz_30,9,0,1,0,0,0
jazz,jazz_30,10,0,1,0,0,0
jazz,jazz_30,11,0,1,0,0,0
jazz,jazz_30,12,0,1,0,0,0
jazz,jazz_30,13,0,0,0,1,0
jazz,jazz_30,14,0,1,0,0,0
jazz,jazz_30,15,1,0,0,0,0
jazz,jazz_31,0,1,0,1,0,0
jazz,jazz_31,1,0,1,0,0,0
jazz,jazz_31,2,0,0,0,0,0
jazz,jazz_31,3,0,1,0,0,0
jazz,jazz_31,4,0,0,1,0,0
jazz,jazz_31,5,0,1,0,0,0
jazz,jazz_31,6,0,0,0,0,0
jazz,jazz_31,7,0,1,0,0,0
jazz,jazz_31,8,0,0,1,0,0
jazz,jazz_31,9,0,1,0,0,0
jazz,jazz_31,10,0,0,0,0,0
jazz,jazz_31,11,0,0,0,0,0
jazz,jazz_31,12,0,1,1,0,0
jazz,jazz_31,13,0,1,0,0,0
jazz,jazz_31,14,0,0,0,0,0
jazz,jazz_31,15,0,0,0,0,0
jazz,jazz_32,0,0,0,0,0,0
jazz,jazz_32,1,0,0,0,0,0
jazz,jazz_32,2,0,0,0,0,0
jazz,jazz_32,3,0,1,0,0,0
jazz,jazz_32,4,0,1,0,0,0
jazz,jazz_32,5,0,1,0,0,0
jazz,jazz_32,6,0,1,0,0,0
jazz,jazz_32,7,0,1,0,1,0
jazz,jazz_32,8,0,1,0,0,0
jazz,jazz_32,9,0,1,0,0,0
jazz,jazz_32,10,0,1,0,0,0
jazz,jazz_32,11,0,0,0,1,0
jazz,jazz_32,12,0,0,0,1,0
jazz,jazz_32,13,0,0,0,0,1
jazz,jazz_32,14,0,0,0,0,1
jazz,jazz_32,15,0,0,0,0,1
jazz,jazz_33,0,0,1,1,0,0
jazz,jazz_33,1,0,1,0,0,0
jazz,jazz_33,2,0,1,0,0,0
jazz,jazz_33,3,0,1,0,0,0
jazz,jazz_33,4,0,0,0,0,1
jazz,jazz_33,5,0,0,0,0,0
jazz,jazz_33,6,0,1,0,0,0
jazz,jazz_33,7,0,1,0,0,0
jazz,jazz_33,8,0,1,0,0,0
jazz,jazz_33,9,0,1,0,0,0
jazz,jazz_33,10,0,0,0,0,1
jazz,jazz_33,11,0,1,0,0,0
jazz,jazz_33,12,0,1,0,0,0
jazz,jazz_33,13,0,1,0,0,0
jazz,jazz_33,14,0,1,0,0,0
jazz,jazz_33,15,0,0,0,0,1
jazz,jazz_34,0,0,0,0,0,0
jazz,jazz_34,1,0,0,1,0,0
jazz,jazz_34,2,0,0,0,0,0
jazz,jazz_34,3,0,0,0,0,0
jazz,jazz_34,4,0,0,0,0,0
jazz,jazz_34,5,0,1,0,0,0
jazz,jazz_34,6,0,1,0,0,0
jazz,jazz_34,7,0,0,0,0,0
jazz,jazz_34,8,0,1,0,0,0
jazz,jazz_34,9,0,1,0,1,0
jazz,jazz_34,10,0,1,0,0,0
jazz,jazz_34,11,0,0,0,0,0
jazz,jazz_34,12,0,1,0,0,0
jazz,jazz_34,13,0,0,0,1,0
jazz,jazz_34,14,0,0,0,0,1
jazz,jazz_34,15,1,0,0,0,0
jazz,jazz_35,0,0,0,0,0,0
jazz,jazz_35,1,0,0,0,0,0
jazz,jazz_35,2,0,0,0,0,0
jazz,jazz_35,3,0,0,0,0,0
jazz,jazz_35,4,0,0,0,0,0
jazz,jazz_35,5,0,0,0,0,0
jazz,jazz_35,6,0,0,0,0,0
jazz,jazz_35,7,0,0,0,0,0
jazz,jazz_35,8,0,0,0,0,0
jazz,jazz_35,9,0,0,0,0,0
jazz,jazz_35,10,0,0,0,0,0
jazz,jazz_35,11,0,0,0,0,0
jazz,jazz_35,12,0,0,0,0,0
jazz,jazz_35,13,0,0,0,0,0
jazz,jazz_35,14,0,1,0,0,0
jazz,jazz_35,15,0,1,0,0,0
jazz,jazz_36,0,0,0,0,0,1
jazz,jazz_36,1,0,0,0,0,0
jazz,jazz_36,2,0,0,0,0,0
jazz,jazz_36,3,0,0,0,0,1
jazz,jazz_36,4,0,0,1,0,1
jazz,jazz_36,5,0,0,0,0,0
jazz,jazz_36,6,0,0,0,0,0
jazz,jazz_36,7,0,0,0,1,0
jazz,jazz_36,8,0,0,1,0,0
jazz,jazz_36,9,0,0,0,0,0
jazz,jazz_36,10,0,0,0,1,0
jazz,jazz_36,11,0,0,0,0,0
jazz,jazz_36,12,0,1,1,0,0
jazz,jazz_36,13,0,0,0,0,0
jazz,jazz_36,14,0,0,0,0,0
jazz,jazz_36,15,0,0,0,0,0
jazz,jazz_37,0,0,1,0,0,1
jazz,jazz_37,1,0,0,0,0,0
jazz,jazz_37,2,0,1,0,0,1
jazz,jazz_37,3,0,0,0,0,0
jazz,jazz_37,4,0,1,0,0,1
jazz,jazz_37,5,0,0,0,0,0
jazz,jazz_37,6,0,1,0,0,1
jazz,jazz_37,7,0,0,0,0,0
jazz,jazz_37,8,0,1,0,0,1
jazz,jazz_37,9,0,0,0,0,0
jazz,jazz_37,10,0,1,0,0,1
jazz,jazz_37,11,0,0,0,0,0
jazz,jazz_37,12,0,1,0,0,1
jazz,jazz_37,13,0,1,0,0,1
jazz,jazz_37,14,0,0,0,0,0
jazz,jazz_37,15,0,0,0,0,0
jazz,jazz_38,0,0,0,0,0,0
jazz,jazz_38,1,0,0,0,0,0
jazz,jazz_38,2,0,1,0,0,0
jazz,jazz_38,3,0,0,0,0,0
jazz,jazz_38,4,0,1,0,0,0
jazz,jazz_38,5,0,0,0,0,0
jazz,jazz_38,6,0,0,0,0,0
jazz,jazz_38,7,1,0,0,0,0
jazz,jazz_38,8,1,1,0,0,0
jazz,jazz_38,9,0,0,0,0,0
jazz,jazz_38,10,0,1,0,0,0
jazz,jazz_38,11,1,0,1,0,0
jazz,jazz_38,12,0,1,0,0,0
jazz,jazz_38,13,0,0,0,0,0
jazz,jazz_38,14,0,0,0,0,0
jazz,jazz_38,15,1,0,0,0,0
jazz,jazz_39,0,0,0,0,0,0
jazz,jazz_39,1,0,0,0,0,0
jazz,jazz_39,2,0,0,0,0,0
jazz,jazz_39,3,0,0,0,0,0
jazz,jazz_39,4,0,0,0,0,0
jazz,jazz_39,5,0,0,0,0,0
jazz,jazz_39,6,0,0,0,1,0
jazz,jazz_39,7,0,0,0,1,0
jazz,jazz_39,8,1,0,0,0,0
jazz,jazz_39,9,1,0,0,0,0
jazz,jazz_39,10,0,1,0,0,0
jazz,jazz_39,11,0,1,0,0,0
jazz,jazz_39,12,0,0,0,0,0
jazz,jazz_39,13,0,0,0,0,0
jazz,jazz_39,14,0,0,0,0,0
jazz,jazz_39,15,0,0,0,0,0
jazz,jazz_40,0,0,0,0,0,0
jazz,jazz_40,1,0,0,0,0,0
jazz,jazz_40,2,0,1,0,0,0
jazz,jazz_40,3,0,1,0,0,0
jazz,jazz_40,4,0,0,1,0,0
jazz,jazz_40,5,0,0,0,0,0
jazz,jazz_40,6,0,0,0,0,0
jazz,jazz_40,7,0,1,0,0,0
jazz,jazz_40,8,0,0,0,0,0
jazz,jazz_40,9,0,0,0,0,0
jazz,jazz_40,10,0,0,0,0,0
jazz,jazz_40,11,0,0,0,0,0
jazz,jazz_40,12,0,0,1,0,0
jazz,jazz_40,13,0,0,0,0,0
jazz,jazz_40,14,0,0,0,0,0
jazz,jazz_40,15,0,0,0,0,0
jazz,jazz_41,0,0,0,0,0,0
jazz,jazz_41,1,0,0,0,0,0
jazz,jazz_41,2,0,0,0,0,0
jazz,jazz_41,3,0,0,0,0,0
jazz,jazz_41,4,0,0,0,0,0
jazz,jazz_41,5,0,0,0,0,0
jazz,jazz_41,6,0,0,0,0,0
jazz,jazz_41,7,0,0,0,0,0
jazz,jazz_41,8,0,0,0,0,0
jazz,jazz_41,9,0,0,0,0,0
jazz,jazz_41,10,0,0,0,0,0
jazz,jazz_41,11,0,1,1,0,0
jazz,jazz_41,12,0,0,0,0,0
jazz,jazz_41,13,0,0,0,0,0
jazz,jazz_41,14,1,0,0,0,0
jazz,jazz_41,15,1,0,0,0,0
jazz,jazz_42,0,0,1,1,0,0
jazz,jazz_42,1,0,0,0,0,0
jazz,jazz_42,2,0,0,0,0,0
jazz,jazz_42,3,0,1,0,0,0
jazz,jazz_42,4,0,1,1,0,0
jazz,jazz_42,5,0,0,0,0,0
jazz,jazz_42,6,0,0,0,0,0
jazz,jazz_42,7,0,1,0,0,0
jazz,jazz_42,8,0,1,1,0,0
jazz,jazz_42,9,0,0,0,0,0
jazz,jazz_42,10,0,0,0,0,0
jazz,jazz_42,11,0,1,0,0,0
jazz,jazz_42,12,0,1,1,0,0
jazz,jazz_42,13,0,0,0,0,0
jazz,jazz_42,14,0,0,0,0,0
jazz,jazz_42,15,0,1,0,0,0
jazz,jazz_43,0,0,0,1,0,0
jazz,jazz_43,1,0,0,0,0,0
jazz,jazz_43,2,0,0,0,0,1
jazz,jazz_43,3,0,1,0,0,0
jazz,jazz_43,4,0,1,0,0,0
jazz,jazz_43,5,0,1,0,0,0
jazz,jazz_43,6,0,1,0,0,0
jazz,jazz_43,7,0,0,0,0,0
jazz,jazz_43,8,0,0,1,1,0
jazz,jazz_43,9,0,0,0,0,0
jazz,jazz_43,10,0,0,0,0,0
jazz,jazz_43,11,0,1,0,0,0
jazz,jazz_43,12,0,1,0,0,0
jazz,jazz_43,13,1,0,0,0,0
jazz,jazz_43,14,0,0,0,0,0
jazz,jazz_43,15,0,0,0,0,0
jazz,jazz_44,0,0,0,0,0,0
jazz,jazz_44,1,0,0,0,0,0
jazz,jazz_44,2,0,0,0,0,0
jazz,jazz_44,3,0,0,1,0,0
jazz,jazz_44,4,0,0,0,0,0
jazz,jazz_44,5,0,0,0,0,0
jazz,jazz_44,6,0,0,0,0,0
jazz,jazz_44,7,0,0,0,0,0
jazz,jazz_44,8,0,0,0,0,0
jazz,jazz_44,9,0,0,0,0,0
jazz,jazz_44,10,0,0,0,0,0
jazz,jazz_44,11,0,0,0,0,0
jazz,jazz_44,12,0,0,1,0,0
jazz,jazz_44,13,0,0,0,0,0
jazz,jazz_44,14,0,0,0,0,0
jazz,jazz_44,15,0,0,0,0,0
jazz,jazz_45,0,0,0,1,0,0
jazz,jazz_45,1,0,0,0,1,0
jazz,jazz_45,2,1,0,0,0,0
jazz,jazz_45,3,0,0,0,0,0
jazz,jazz_45,4,0,0,0,0,0
jazz,jazz_45,5,0,1,0,0,0
jazz,jazz_45,6,1,0,0,0,0
jazz,jazz_45,7,0,0,0,0,0
jazz,jazz_45,8,0,0,1,0,0
jazz,jazz_45,9,0,1,0,0,0
jazz,jazz_45,10,1,0,0,0,0
jazz,jazz_45,11,0,0,0,0,0
jazz,jazz_45,12,0,0,0,0,1
jazz,jazz_45,13,0,1,0,0,0
jazz,jazz_45,14,0,0,0,0,0
jazz,jazz_45,15,0,0,0,0,0
jazz,jazz_46,0,0,1,0,0,1
jazz,jazz_46,1,0,0,0,0,0
jazz,jazz_46,2,0,0,0,0,0
jazz,jazz_46,3,0,1,0,0,1
jazz,jazz_46,4,0,0,1,0,0
jazz,jazz_46,5,0,1,0,0,1
jazz,jazz_46,6,0,0,0,0,0
jazz,jazz_46,7,0,0,0,0,0
jazz,jazz_46,8,0,1,0,0,1
jazz,jazz_46,9,0,0,0,0,0
jazz,jazz_46,10,0,0,0,0,0
jazz,jazz_46,11,0,1,0,0,0
jazz,jazz_46,12,0,1,0,0,0
jazz,jazz_46,13,0,0,0,0,0
jazz,jazz_46,14,0,0,0,0,0
jazz,jazz_46,15,0,0,0,0,0
jazz,jazz_47,0,0,1,0,0,0
jazz,jazz_47,1,0,1,0,0,0
jazz,jazz_47,2,0,0,0,0,0
jazz,jazz_47,3,0,0,0,0,0
jazz,jazz_47,4,0,0,1,0,0
jazz,jazz_47,5,0,0,0,0,0
jazz,jazz_47,6,0,0,0,0,0
jazz,jazz_47,7,0,1,0,0,0
jazz,jazz_47,8,0,0,0,0,0
jazz,jazz_47,9,0,1,0,0,0
jazz,jazz_47,10,0,0,0,0,0
jazz,jazz_47,11,0,0,0,0,0
jazz,jazz_47,12,0,1,1,0,0
jazz,jazz_47,13,0,0,0,0,0
jazz,jazz_47,14,0,0,0,0,0
jazz,jazz_47,15,0,1,0,0,0
jazz,jazz_48,0,0,1,0,0,1
jazz,jazz_48,1,0,0,0,0,0
jazz,jazz_48,2,0,0,1,0,0
jazz,jazz_48,3,0,0,0,0,0
jazz,jazz_48,4,0,0,0,0,0
jazz,jazz_48,5,0,0,0,0,0
jazz,jazz_48,6,0,1,0,0,1
jazz,jazz_48,7,0,0,0,0,0
jazz,jazz_48,8,0,0,0,0,0
jazz,jazz_48,9,0,0,0,0,0
jazz,jazz_48,10,0,0,1,0,0
jazz,jazz_48,11,0,0,0,0,0
jazz,jazz_48,12,0,1,0,0,1
jazz,jazz_48,13,0,1,0,0,1
jazz,jazz_48,14,0,0,0,0,0
jazz,jazz_48,15,0,1,0,0,1
jazz,jazz_49,0,1,0,0,0,0
jazz,jazz_49,1,0,0,0,0,0
jazz,jazz_49,2,0,0,0,0,0
jazz,jazz_49,3,1,0,0,0,0
jazz,jazz_49,4,0,1,0,0,0
jazz,jazz_49,5,0,0,0,0,0
jazz,jazz_49,6,0,0,0,0,0
jazz,jazz_49,7,1,1,0,0,0
jazz,jazz_49,8,1,1,0,0,0
jazz,jazz_49,9,0,0,0,0,0
jazz,jazz_49,10,0,0,0,0,0
jazz,jazz_49,11,1,0,0,0,0
jazz,jazz_49,12,0,1,0,0,0
jazz,jazz_49,13,0,0,0,0,0
jazz,jazz_49,14,0,1,0,0,0
jazz,jazz_49,15,1,1,0,0,0
jazz,jazz_50,0,0,0,0,0,0
jazz,jazz_50,1,0,0,0,1,0
jazz,jazz_50,2,0,0,0,0,0
jazz,jazz_50,3,1,0,0,0,0
jazz,jazz_50,4,0,0,1,0,0
jazz,jazz_50,5,0,0,0,0,1
jazz,jazz_50,6,0,0,0,0,0
jazz,jazz_50,7,1,0,0,0,0
jazz,jazz_50,8,0,0,1,0,0
jazz,jazz_50,9,0,0,0,1,0
jazz,jazz_50,10,0,0,0,0,0
jazz,jazz_50,11,1,0,0,0,0
jazz,jazz_50,12,0,0,1,0,0
jazz,jazz_50,13,0,0,0,0,1
jazz,jazz_50,14,0,0,0,0,0
jazz,jazz_50,15,1,0,0,0,0
jazz,jazz_51,0,0,0,0,0,0
jazz,jazz_51,1,0,0,0,0,0
jazz,jazz_51,2,0,0,0,0,0
jazz,jazz_51,3,0,0,0,0,0
jazz,jazz_51,4,0,0,0,0,0
jazz,jazz_51,5,0,0,0,0,0
jazz,jazz_51,6,0,0,0,0,0
jazz,jazz_51,7,0,1,0,0,0
jazz,jazz_51,8,0,0,1,0,0
jazz,jazz_51,9,0,0,0,0,0
jazz,jazz_51,10,0,0,0,1,0
jazz,jazz_51,11,0,0,0,0,0
jazz,jazz_51,12,0,0,0,0,1
jazz,jazz_51,13,0,0,0,0,0
jazz,jazz_51,14,1,0,0,0,0
jazz,jazz_51,15,0,0,0,0,0
jazz,jazz_52,0,0,0,1,0,0
jazz,jazz_52,1,0,0,0,0,0
jazz,jazz_52,2,0,0,0,0,1
jazz,jazz_52,3,0,0,0,0,0
jazz,jazz_52,4,0,1,0,0,0
jazz,jazz_52,5,0,1,0,0,0
jazz,jazz_52,6,0,1,0,0,0
jazz,jazz_52,7,0,0,0,0,0
jazz,jazz_52,8,0,1,0,0,0
jazz,jazz_52,9,0,0,0,0,0
jazz,jazz_52,10,0,1,0,0,0
jazz,jazz_52,11,0,1,0,0,0
jazz,jazz_52,12,0,0,0,0,0
jazz,jazz_52,13,0,1,0,0,0
jazz,jazz_52,14,0,1,0,0,0
jazz,jazz_52,15,0,0,0,0,0
jazz,jazz_53,0,0,1,0,0,0
jazz,jazz_53,1,0,0,0,0,0
jazz,jazz_53,2,0,1,0,0,0
jazz,jazz_53,3,0,1,0,0,0
jazz,jazz_53,4,0,1,0,0,0
jazz,jazz_53,5,0,0,0,0,0
jazz,jazz_53,6,0,1,0,0,0
jazz,jazz_53,7,0,1,0,0,0
jazz,jazz_53,8,0,1,0,0,0
jazz,jazz_53,9,0,0,0,0,0
jazz,jazz_53,10,0,1,0,0,0
jazz,jazz_53,11,0,1,0,0,0
jazz,jazz_53,12,0,1,0,0,0
jazz,jazz_53,13,0,1,0,0,0
jazz,jazz_53,14,0,1,0,0,0
jazz,jazz_53,15,0,1,0,0,0
jazz,jazz_54,0,1,0,0,0,0
jazz,jazz_54,1,0,0,0,0,0
jazz,jazz_54,2,0,0,0,0,0
jazz,jazz_54,3,0,0,0,1,0
jazz,jazz_54,4,0,0,0,0,0
jazz,jazz_54,5,0,0,0,1,0
jazz,jazz_54,6,0,0,0,1,0
jazz,jazz_54,7,0,0,0,0,0
jazz,jazz_54,8,0,0,0,0,0
jazz,jazz_54,9,0,0,0,1,0
jazz,jazz_54,10,0,0,0,0,0
jazz,jazz_54,11,0,0,0,1,0
jazz,jazz_54,12,0,0,0,1,0
jazz,jazz_54,13,0,0,0,0,0
jazz,jazz_54,14,0,0,0,1,0
jazz,jazz_54,15,0,0,0,1,0
jazz,jazz_55,0,0,1,0,0,1
jazz,jazz_55,1,0,1,0,0,1
jazz,jazz_55,2,0,0,0,0,0
jazz,jazz_55,3,0,1,0,0,1
jazz,jazz_55,4,0,1,0,0,1
jazz,jazz_55,5,0,0,0,0,0
jazz,jazz_55,6,0,1,0,0,1
jazz,jazz_55,7,0,0,0,0,0
jazz,jazz_55,8,0,1,0,0,1
jazz,jazz_55,9,0,0,0,0,0
jazz,jazz_55,10,0,0,0,0,0
jazz,jazz_55,11,0,0,0,0,0
jazz,jazz_55,12,0,1,0,0,0
jazz,jazz_55,13,0,0,0,0,0
jazz,jazz_55,14,0,0,0,0,0
jazz,jazz_55,15,0,0,0,0,0
jazz,jazz_56,0,0,0,1,1,1
jazz,jazz_56,1,0,0,0,0,0
jazz,jazz_56,2,0,0,0,1,1
jazz,jazz_56,3,0,0,0,0,0
jazz,jazz_56,4,0,0,0,1,1
jazz,jazz_56,5,0,0,0,0,0
jazz,jazz_56,6,0,0,0,1,1
jazz,jazz_56,7,0,0,0,0,0
jazz,jazz_56,8,0,0,1,1,1
jazz,jazz_56,9,0,0,0,0,0
jazz,jazz_56,10,0,0,0,1,1
jazz,jazz_56,11,0,0,0,0,0
jazz,jazz_56,12,0,0,1,1,1
jazz,jazz_56,13,0,0,0,0,0
jazz,jazz_56,14,0,0,0,1,1
jazz,jazz_56,15,0,0,0,0,0
jazz,jazz_57,0,0,0,0,0,0
jazz,jazz_57,1,0,0,0,0,0
jazz,jazz_57,2,0,0,1,0,0
jazz,jazz_57,3,0,0,0,0,0
jazz,jazz_57,4,0,0,0,0,0
jazz,jazz_57,5,0,0,0,0,0
jazz,jazz_57,6,0,0,0,0,0
jazz,jazz_57,7,0,0,0,0,0
jazz,jazz_57,8,0,1,1,0,0
jazz,jazz_57,9,0,0,0,0,0
jazz,jazz_57,10,0,0,0,0,0
jazz,jazz_57,11,0,0,0,0,0
jazz,jazz_57,12,0,0,0,0,0
jazz,jazz_57,13,0,0,0,0,0
jazz,jazz_57,14,1,0,0,0,0
jazz,jazz_57,15,0,0,0,0,0
jazz,jazz_58,0,0,1,1,0,0
jazz,jazz_58,1,0,1,0,0,0
jazz,jazz_58,2,0,0,0,0,0
jazz,jazz_58,3,0,0,0,0,1
jazz,jazz_58,4,0,1,0,0,0
jazz,jazz_58,5,0,1,0,0,0
jazz,jazz_58,6,0,0,0,0,0
jazz,jazz_58,7,0,0,0,1,0
jazz,jazz_58,8,0,0,0,0,1
jazz,jazz_58,9,0,1,0,0,0
jazz,jazz_58,10,0,0,0,0,0
jazz,jazz_58,11,0,1,0,0,0
jazz,jazz_58,12,0,1,0,0,0
jazz,jazz_58,13,0,1,0,0,0
jazz,jazz_58,14,0,0,0,0,0
jazz,jazz_58,15,0,1,0,0,0
jazz,jazz_59,0,0,1,0,0,0
jazz,jazz_59,1,0,1,0,0,0
jazz,jazz_59,2,0,1,0,0,0
jazz,jazz_59,3,0,1,0,0,0
jazz,jazz_59,4,0,1,0,0,0
jazz,jazz_59,5,0,1,0,0,0
jazz,jazz_59,6,0,1,0,0,0
jazz,jazz_59,7,0,1,0,0,0
jazz,jazz_59,8,0,1,0,0,0
jazz,jazz_59,9,0,1,0,0,0
jazz,jazz_59,10,0,0,0,1,0
jazz,jazz_59,11,0,0,1,1,0
jazz,jazz_59,12,0,0,0,0,1
jazz,jazz_59,13,0,0,0,0,0
jazz,jazz_59,14,0,0,0,0,0
jazz,jazz_59,15,0,0,0,0,0
jazz,jazz_60,0,0,0,0,0,0
jazz,jazz_60,1,0,0,0,0,0
jazz,jazz_60,2,0,0,0,0,0
jazz,jazz_60,3,0,0,0,0,0
jazz,jazz_60,4,0,0,0,0,0
jazz,jazz_60,5,0,0,0,0,0
jazz,jazz_60,6,0,0,0,0,0
jazz,jazz_60,7,0,0,0,0,0
jazz,jazz_60,8,0,0,0,0,0
jazz,jazz_60,9,0,0,0,0,0
jazz,jazz_60,10,0,0,0,0,0
jazz,jazz_60,11,0,0,0,0,0
jazz,jazz_60,12,0,1,0,0,0
jazz,jazz_60,13,0,1,0,0,0
jazz,jazz_60,14,0,1,1,0,0
jazz,jazz_60,15,1,0,0,0,0
jazz,jazz_61,0,0,0,0,0,0
jazz,jazz_61,1,0,0,0,0,0
jazz,jazz_61,2,0,0,0,0,0
jazz,jazz_61,3,0,0,0,0,0
jazz,jazz_61,4,0,0,1,0,0
jazz,jazz_61,5,0,0,0,0,0
jazz,jazz_61,6,0,0,0,0,0
jazz,jazz_61,7,0,0,0,0,0
jazz,jazz_61,8,0,0,0,0,0
jazz,jazz_61,9,0,0,0,0,0
jazz,jazz_61,10,0,0,0,0,0
jazz,jazz_61,11,0,0,0,0,0
jazz,jazz_61,12,0,0,1,0,0
jazz,jazz_61,13,0,0,0,0,0
jazz,jazz_61,14,0,0,1,0,0
jazz,jazz_61,15,0,0,0,0,0
jazz,jazz_62,0,0,0,0,0,0
jazz,jazz_62,1,0,0,0,0,0
jazz,jazz_62,2,0,0,0,0,0
jazz,jazz_62,3,0,0,0,0,0
jazz,jazz_62,4,0,0,1,0,0
jazz,jazz_62,5,0,0,0,0,0
jazz,jazz_62,6,0,1,0,0,1
jazz,jazz_62,7,0,0,0,0,0
jazz,jazz_62,8,0,1,1,0,1
jazz,jazz_62,9,0,1,0,0,0
jazz,jazz_62,10,0,0,0,1,0
jazz,jazz_62,11,0,1,0,0,0
jazz,jazz_62,12,0,1,1,0,0
jazz,jazz_62,13,0,0,0,1,0
jazz,jazz_62,14,0,0,0,0,1
jazz,jazz_62,15,1,0,0,0,0
jazz,jazz_63,0,0,0,0,0,0
jazz,jazz_63,1,0,0,0,0,0
jazz,jazz_63,2,0,0,0,0,0
jazz,jazz_63,3,0,0,0,0,0
jazz,jazz_63,4,0,0,1,0,0
jazz,jazz_63,5,0,0,0,0,0
jazz,jazz_63,6,0,0,0,0,0
jazz,jazz_63,7,0,0,0,0,0
jazz,jazz_63,8,0,0,0,0,0
jazz,jazz_63,9,0,0,0,0,0
jazz,jazz_63,10,0,0,0,0,0
jazz,jazz_63,11,0,0,1,0,0
jazz,jazz_63,12,0,0,0,0,0
jazz,jazz_63,13,0,0,0,0,0
jazz,jazz_63,14,0,0,0,0,0
jazz,jazz_63,15,1,0,0,0,0
jazz,jazz_64,0,0,1,0,0,1
jazz,jazz_64,1,0,1,0,0,1
jazz,jazz_64,2,0,0,0,0,0
jazz,jazz_64,3,1,0,0,0,0
jazz,jazz_64,4,0,1,0,0,1
jazz,jazz_64,5,0,1,0,0,1
jazz,jazz_64,6,1,0,0,0,0
jazz,jazz_64,7,0,0,0,0,0
jazz,jazz_64,8,0,1,0,0,1
jazz,jazz_64,9,0,1,0,0,1
jazz,jazz_64,10,1,0,0,0,0
jazz,jazz_64,11,0,0,0,0,0
jazz,jazz_64,12,0,1,0,0,0
jazz,jazz_64,13,0,0,0,0,0
jazz,jazz_64,14,0,0,0,0,0
jazz,jazz_64,15,0,0,0,0,0
jazz,jazz_65,0,0,1,0,0,0
jazz,jazz_65,1,0,0,0,0,0
jazz,jazz_65,2,0,0,0,0,0
jazz,jazz_65,3,0,0,0,0,0
jazz,jazz_65,4,0,0,1,1,0
jazz,jazz_65,5,0,0,0,0,0
